account_id,user_id,account_type,balance_krw,monthly_contribution_krw,risky_asset_ratio,safe_asset_ratio,cash_ratio,trailing_12m_return_pct,return_period_end,data_kind,source_ids
ACC000824,USR00457,DC,13370000,540000,0.1932366344301009,0.6769808466334168,0.12978251893648224,4.88,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000825,USR00458,DC,5560000,850000,0.16125296675061757,0.5830942374495991,0.2556527957997834,6.27,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000826,USR00459,DC,33070000,910000,0.29463108055389964,0.5567108821043609,0.14865803734173938,7.36,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000827,USR00459,PENSION_SAVINGS_FUND,2680000,430000,0.1713111341429471,0.13033240477835684,0.6983564610786961,27.25,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000828,USR00460,DC,37810000,520000,0.7,0.26978160014088964,0.0302183998591104,16.12,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000829,USR00460,IRP,27920000,330000,0.7,0.26097455935520786,0.039025440644792166,21.69,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000830,USR00460,PENSION_SAVINGS_FUND,2600000,530000,0.7709604867831351,0.18851556466157712,0.040523948555287764,25.94,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000831,USR00461,DC,92390000,420000,0.10372171567574275,0.6048619259660063,0.29141635835825097,5.56,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000832,USR00461,IRP,9040000,340000,0.5372626839012402,0.412425579627106,0.05031173647165375,12.78,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000833,USR00462,DC,80830000,730000,0.10666178268969924,0.741827590513248,0.1515106267970527,6.66,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000834,USR00463,DC,48370000,420000,0.01732767364183778,0.7119582238151285,0.27071410254303374,4.78,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000835,USR00464,DC,18630000,760000,0.06486746143038839,0.7606737520693813,0.17445878650023042,-7.34,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000836,USR00465,DC,30110000,830000,0.14604116698070657,0.6026310079288014,0.251327825090492,2.69,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000837,USR00465,IRP,25130000,530000,0.14592504823815958,0.736273905937779,0.11780104582406145,4.59,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000838,USR00465,PENSION_SAVINGS_FUND,2100000,650000,0.39988341700244334,0.49725889976358284,0.10285768323397385,57.56,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000839,USR00466,IRP,9550000,250000,0.08139020689224137,0.45459771538076227,0.4640120777269963,5.51,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000840,USR00466,PENSION_SAVINGS_FUND,10180000,200000,0.13764366832756997,0.39226972222893675,0.47008660944349334,37.98,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000841,USR00467,DC,45880000,440000,0.09535390068269499,0.6213961871528721,0.28324991216443285,-2.19,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000842,USR00467,PENSION_SAVINGS_FUND,9900000,210000,0.3228250901888868,0.6236200135000664,0.05355489631104694,69.48,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000843,USR00468,DC,6300000,600000,0.7,0.2657686736591851,0.03423132634081496,7.11,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000844,USR00468,IRP,17400000,240000,0.47809176222768396,0.4728195124247237,0.04908872534759238,18.03,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000845,USR00468,PENSION_SAVINGS_FUND,6990000,310000,0.6099299606974713,0.35973654498547347,0.030333494317055246,55.69,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000846,USR00469,DC,47120000,540000,0.1608419264291242,0.6596919003044279,0.17946617326644781,0.23,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000847,USR00470,IRP,10780000,170000,0.21457138347307228,0.32492488633675604,0.4605037301901717,-1.6,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000848,USR00471,DC,33480000,990000,0.12504904975045353,0.5883610842642822,0.28658986598526426,10.09,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000849,USR00472,DC,32250000,580000,0.26276085513453923,0.7015966532155732,0.0356424916498875,-2.55,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000850,USR00472,IRP,6020000,250000,0.3886876749029559,0.5822627761415435,0.02904954895550048,8.54,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000851,USR00472,PENSION_SAVINGS_FUND,1750000,140000,0.5173891486461853,0.467109246984345,0.015501604369469683,32.27,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000852,USR00473,DC,25050000,980000,0.2787995749393087,0.6225769678548513,0.09862345720584013,10.15,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000853,USR00473,PENSION_SAVINGS_FUND,16740000,440000,0.156059626537698,0.3416073020493361,0.5023330714129659,19.45,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000854,USR00474,DC,236860000,560000,0.2997296139349239,0.5671126983834622,0.1331576876816138,18.29,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000855,USR00474,PENSION_SAVINGS_FUND,11750000,340000,0.3773442014813867,0.1180054923455115,0.5046503061731018,23.55,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000856,USR00475,IRP,13850000,360000,0.0966680905882109,0.3892765842325979,0.5140553251791912,-0.31,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000857,USR00476,DC,121100000,760000,0.1361202196917507,0.794737825520528,0.0691419547877213,-4.87,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000858,USR00476,PENSION_SAVINGS_FUND,3200000,210000,0.09900390396827682,0.2652351327541941,0.6357609632775291,16.39,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000859,USR00477,DC,49710000,930000,0.06618201442706774,0.7856340184645019,0.14818396710843043,-0.04,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000860,USR00477,IRP,10760000,280000,0.4408179420588535,0.485097736548583,0.07408432139256349,6.98,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000861,USR00477,PENSION_SAVINGS_FUND,2540000,270000,0.2112811181344114,0.7381320676427232,0.0505868142228654,22.98,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000862,USR00478,PENSION_SAVINGS_FUND,9030000,300000,0.08109700529862467,0.46262732065237766,0.4562756740489977,2.25,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000863,USR00479,DC,35760000,580000,0.020204089976090234,0.7809685310888228,0.19882737893508695,4.97,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000864,USR00480,DC,91490000,390000,0.04557521900539182,0.8103813430499687,0.14404343794463942,1.95,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000865,USR00481,DC,66270000,260000,0.41989980204755023,0.5480655572034178,0.0320346407490321,10.97,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000866,USR00481,IRP,117120000,340000,0.646338841830969,0.30401680936585884,0.04964434880317217,5.78,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000867,USR00481,PENSION_SAVINGS_FUND,7370000,340000,0.6778965478988263,0.29955148507375146,0.022551967027422286,56.17,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000868,USR00482,DC,35960000,230000,0.549539062625588,0.41269837538301013,0.03776256199140185,15.38,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000869,USR00482,IRP,4970000,270000,0.7,0.2640829082699416,0.03591709173005846,9.47,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000870,USR00482,PENSION_SAVINGS_FUND,5250000,110000,0.6739158332013437,0.3021943923657889,0.023889774432867363,22.92,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000871,USR00483,DC,13120000,780000,0.4095941753557494,0.5456477977176777,0.04475802692657293,12.2,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000872,USR00483,IRP,1600000,120000,0.45634858649260873,0.5021804482074176,0.041470965299973725,11.97,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000873,USR00483,PENSION_SAVINGS_FUND,7530000,390000,0.6074025639457933,0.34836142520478014,0.04423601084942656,18.6,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000874,USR00484,DC,6090000,1040000,0.32880614520096396,0.6515361715142507,0.019657683284785312,12.75,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000875,USR00484,IRP,3200000,210000,0.3843747939233195,0.6043820337109451,0.01124317236573539,5.0,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000876,USR00484,PENSION_SAVINGS_FUND,3970000,340000,0.6946715106747301,0.289206443780541,0.016122045544728902,37.41,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000877,USR00485,IRP,8900000,310000,0.14812879835535125,0.3069041602555418,0.544967041389107,6.88,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000878,USR00486,DC,61080000,320000,0.036794869557369415,0.7038430532299629,0.25936207721266774,5.19,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000879,USR00486,IRP,190200000,110000,0.3617871856416347,0.5399098080488803,0.09830300630948495,17.92,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000880,USR00487,IRP,5780000,180000,0.17880063094504786,0.23596984008009936,0.5852295289748528,11.1,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000881,USR00488,DC,100980000,330000,0.0771305506441513,0.697600692251223,0.22526875710462568,18.73,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000882,USR00488,IRP,5940000,160000,0.3864032271074998,0.510564802639154,0.10303197025334623,6.04,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000883,USR00489,PENSION_SAVINGS_FUND,6450000,280000,0.10168701199166591,0.21425513386716377,0.6840578541411703,6.65,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000884,USR00490,DC,88970000,860000,0.19730900718740743,0.7670275996144983,0.035663393198094286,8.81,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000885,USR00490,IRP,9440000,430000,0.4418430694989398,0.5467026402827598,0.011454290218300365,4.09,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000886,USR00490,PENSION_SAVINGS_FUND,7910000,280000,0.3041548174804253,0.6803383099071314,0.015506872612443351,27.7,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000887,USR00491,DC,23570000,900000,0.15606127756400237,0.7225477479748574,0.12139097446114021,9.37,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000888,USR00491,IRP,16140000,180000,0.49827686204705984,0.4089808603551494,0.09274227759779068,15.05,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000889,USR00492,DC,55600000,700000,0.31430503989827147,0.6454016850298405,0.040293275071888124,11.89,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000890,USR00492,IRP,10120000,310000,0.32750831276667647,0.6379927937796259,0.03449889345369766,10.87,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000891,USR00492,PENSION_SAVINGS_FUND,5030000,240000,0.5776430474162312,0.4065665835580954,0.015790369025673462,30.38,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000892,USR00493,DC,67300000,820000,0.13125935049318305,0.6889128086346408,0.17982784087217618,16.06,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000893,USR00494,DC,37700000,340000,0.13023253275897947,0.7405356752650587,0.12923179197596185,4.23,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000894,USR00494,IRP,4260000,170000,0.5458846829483022,0.3241807792262599,0.12993453782543796,20.6,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000895,USR00495,DC,9080000,230000,0.7,0.26236453642973523,0.03763546357026482,12.77,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000896,USR00495,PENSION_SAVINGS_FUND,1350000,150000,0.7989973825869238,0.17381554597085014,0.027187071442226096,23.84,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000897,USR00496,DC,87610000,880000,0.046108705545534354,0.6810758272453313,0.2728154672091343,15.55,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000898,USR00496,PENSION_SAVINGS_FUND,76460000,280000,0.30062590630752706,0.628048388413453,0.07132570527901996,43.28,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000899,USR00497,DC,45670000,1120000,0.14631156121059677,0.6859934580973235,0.16769498069207978,5.08,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000900,USR00498,IRP,9400000,420000,0.15954908382432428,0.19721529909511692,0.6432356170805588,9.96,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000901,USR00499,DC,38100000,1530000,0.055334166518644236,0.8021971636917448,0.14246866978961104,9.36,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000902,USR00500,IRP,20890000,210000,0.19837630181113589,0.2641203744807805,0.5375033237080836,6.69,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000903,USR00500,PENSION_SAVINGS_FUND,6320000,230000,0.050526429309887426,0.2914384855314879,0.6580350851586247,33.89,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000904,USR00501,DC,2340000,690000,0.15410996925239998,0.7130455991132341,0.13284443163436593,3.53,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000905,USR00501,IRP,2470000,120000,0.4999047219472144,0.3635930388523011,0.13650223920048452,10.3,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000906,USR00502,DC,13310000,420000,0.3629804289498674,0.6144838526511117,0.022535718399020903,11.6,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000907,USR00502,IRP,33710000,380000,0.4440375028472876,0.5402987848536417,0.01566371229907068,6.72,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000908,USR00502,PENSION_SAVINGS_FUND,760000,150000,0.7388262200928877,0.22156765796168948,0.039606121945422845,72.3,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000909,USR00503,DC,246890000,920000,0.21252163927801088,0.4910382146863502,0.29644014603563884,10.57,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000910,USR00503,IRP,8600000,230000,0.2691800760125358,0.6242290281601821,0.10659089582728214,16.78,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000911,USR00504,DC,6420000,550000,0.10429158791960415,0.6195461926490962,0.2761622194312997,7.34,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000912,USR00505,DC,43050000,410000,0.34942881912252505,0.6336916957374202,0.016879485140054804,14.85,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000913,USR00505,IRP,29780000,150000,0.38006872407307035,0.5877471589382756,0.032184116988654095,8.04,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000914,USR00506,DC,184410000,480000,0.1866039613496441,0.7518346319105375,0.06156140673981852,7.27,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000915,USR00506,IRP,16560000,130000,0.13798428815032904,0.23429299298051642,0.6277227188691545,9.0,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000916,USR00507,DC,2040000,380000,0.13785035475130258,0.660665815672502,0.20148382957619537,7.41,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000917,USR00508,IRP,13920000,160000,0.08742765712684641,0.24472111765751736,0.6678512252156362,0.13,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000918,USR00508,PENSION_SAVINGS_FUND,8880000,120000,0.30077398772056485,0.1002859798579201,0.5989400324215151,4.74,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000919,USR00509,DC,29180000,690000,0.08693795705849067,0.6930588587141279,0.2200031842273814,-2.23,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000920,USR00509,IRP,7570000,260000,0.45164016718912536,0.4574843636552475,0.09087546915562714,1.91,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000921,USR00509,PENSION_SAVINGS_FUND,19360000,350000,0.5368069307952525,0.39380728997438413,0.06938577923036332,10.32,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000922,USR00510,DC,5560000,680000,0.16233365790016815,0.5868858781158076,0.2507804639840242,-2.25,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000923,USR00510,IRP,10500000,230000,0.6078626528211906,0.29862787704414995,0.09350947013465946,21.89,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000924,USR00511,DC,16460000,350000,0.430283637210667,0.5501300414642394,0.019586321325093692,9.11,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000925,USR00511,IRP,840000,200000,0.7,0.2616546452758758,0.03834535472412424,7.26,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000926,USR00511,PENSION_SAVINGS_FUND,1130000,200000,0.8771457409698902,0.10019154975428582,0.022662709275824013,29.32,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000927,USR00512,DC,67240000,510000,0.07317216575789016,0.7913056524953794,0.13552218174673036,3.15,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000928,USR00512,PENSION_SAVINGS_FUND,4090000,440000,0.29014678957770046,0.5680706545219465,0.14178255590035305,24.28,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000929,USR00513,PENSION_SAVINGS_FUND,1380000,230000,0.08619102353232322,0.3922524389631298,0.521556537504547,22.68,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000930,USR00514,IRP,45260000,410000,0.34950501274973206,0.6071884752260129,0.04330651202425498,13.98,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000931,USR00514,PENSION_SAVINGS_FUND,45950000,130000,0.7057189944154225,0.2812127424622199,0.013068263122357574,39.2,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000932,USR00515,DC,38400000,650000,0.1164484089012523,0.5955342022569102,0.2880173888418375,-1.88,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000933,USR00516,DC,121080000,1060000,0.11901572169286664,0.6480947271348304,0.2328895511723029,3.48,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000934,USR00516,IRP,11530000,240000,0.4833063487557818,0.4119512009240134,0.10474245032020482,5.68,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000935,USR00517,DC,10770000,580000,0.19727091535198782,0.5840760513303445,0.21865303331766767,1.63,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000936,USR00517,IRP,4830000,280000,0.3465568532199769,0.5665991855589616,0.0868439612210614,5.56,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000937,USR00518,DC,13870000,650000,0.7,0.2822214611062254,0.01777853889377462,12.45,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000938,USR00518,IRP,227150000,480000,0.7,0.2791018498742998,0.02089815012570022,12.86,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000939,USR00518,PENSION_SAVINGS_FUND,10790000,200000,0.7239287493341534,0.2475266651322129,0.028544585533633704,29.22,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000940,USR00519,DC,26690000,590000,0.22221989043514861,0.5139393993561338,0.2638407102087176,8.88,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000941,USR00520,DC,54500000,750000,0.26843752887971406,0.6717423809944363,0.0598200901258496,11.35,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000942,USR00520,PENSION_SAVINGS_FUND,4540000,230000,0.20944706870317,0.13007764481149242,0.6604752864853376,26.03,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000943,USR00521,DC,32440000,760000,0.3154732646168348,0.579769509175588,0.10475722620757724,2.5,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000944,USR00521,PENSION_SAVINGS_FUND,2080000,280000,0.09498768959216068,0.2787161853536195,0.6262961250542198,27.9,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000945,USR00522,DC,24970000,700000,0.2183290728351339,0.719326126011999,0.06234480115286715,12.96,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000946,USR00522,PENSION_SAVINGS_FUND,10120000,280000,0.04751577874054221,0.499261080671269,0.45322314058818874,9.28,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000947,USR00523,IRP,173790000,410000,0.2577035805938115,0.7263670514146909,0.015929367991497564,9.97,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000948,USR00523,PENSION_SAVINGS_FUND,6740000,360000,0.3963186222054648,0.5573339183100993,0.04634745948443589,21.78,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC000949,USR00524,DC,11260000,320000,0.16903905717353457,0.5690478350321906,0.26191310779427496,5.23,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000950,USR00525,DC,45090000,720000,0.044068916974962936,0.815846496224149,0.14008458680088806,5.46,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000951,USR00526,DC,87250000,220000,0.08959624424941288,0.6880502234438568,0.22235353230673027,3.7,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC000952,USR00527,DC,41500000,930000,0.04162273297621204,0.7419292584749368,0.21644800854885116,3.2,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
